day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
19434,16857656,1679179007,43916972.613012620102830620975,453307.906939652369188107308753,45.3307906939652369188107308753,8346667231853310912459,1787.905,16672365420513774439231,1787.905,1.0321929768112864e-06,1.627646192487362e-18,1787.905
19435,16863713,1679252615,43600075.91339254811743311792,19.784001401059446284164018,0.0019784001401059446284164018,8346677141874116762135,1821.203506,16488644143039811772663,1821.203506,4.5376070996661806e-11,1.6268762138213178e-18,1788.12
19436,16871847,1679351183,42929580.590475364855648296,290403.499785635591129276600643,29.0403499785635591129276600643,8299989737485843188108,1756.925612,16538630725788095974397,1756.925612,6.764647960480341e-07,1.6073216902696577e-18,1760.4
19437,16876205,1679404019,42091026.102093677058196097,73053.4818620970970005199941035,7.30534818620970970005199941035,8258693720714669373197,1818.12899,16429912228269844661695,1818.12899,1.7356070551690185e-07,1.5933391535333181e-18,1736.5
19438,16885562,1679517575,41772614.584619692877722541212192,49049.957364426479755315686047,4.9049957364426479755315686047,8277581592795216196624,1723.145564,16414094392075950100339,1723.145564,1.1742132459787719e-07,1.6376971821714115e-18,1723.145564
19439,16887673,1679543255,42233370.52559329969397243617304,0,0,8277581592784605667125,1742.15198,16414095025765305331949,1742.15198,0.0,1.5312263060623049e-18,1742.15198
19440,16899207,1679683283,42818885.840740030681928859434637,73007.167763812737539484342852,7.3007167763812737539484342852,8305472022203375534413,1746.203766,16357903923914362306803,1746.203766,1.705022592959438e-07,1.4863161546135003e-18,1768.323413
19441,16907402,1679782751,42214913.133513092140889319107985,313.97705414646569279986,0.031397705414646569279986,8305292609704702717906,1743.754635,16352789601929997600552,1743.754635,7.437586171347802e-10,1.4599606302317963e-18,1743.754635
19442,16913361,1679855051,42806235.0353361736661473288793,767.40778377997245265027904,0.076740778377997245265027904,8305664012460742992534,1768.1801,16352417531928385569191,1768.1801,1.7927476760020682e-09,1.4397928784993202e-18,1768.1801
19443,16917065,1679900051,42395208.442224648829611926867118,88.65510502733818526748485,0.008865510502733818526748485,8305713678364610247734,1751.435246,16349080320433034390212,1751.435246,2.0911586069486037e-10,1.4925480083646947e-18,1751.435246
19444,16922416,1679964995,42395208.442224648829611926867118,862.439382152148207279514038,0.0862439382152148207279514038,8306217329353008332228,1709.828727,16348575118823200403569,1709.828727,2.034285037960041e-09,1.4925480083646947e-18,1751.435246
19445,16936245,1680132995,43156849.5711955343035046920104,36880.473671183307590725271422,3.6880473671183307590725271422,8296762207734484954558,1791.1224,16244767499552243306460,1791.1224,8.545682559692377e-08,1.4814465525648419e-18,1791.1224
19446,16942376,1680207419,42695752.46907762539994466163875,0,0,8296761937500839360390,1782.14875,16104672699886933400171,1782.14875,0.0,1.359376934959025e-18,1782.14875
19447,16949485,1680293627,43840189.3511713382877294997419,0,0,8296761937500839360390,1830.0451,16102980218180252504510,1830.0451,0.0,1.3524517115774316e-18,1830.0451
19448,16956974,1680384587,43917593.01005268790143143936,272975.7966382313995569829645125,27.29757966382313995569829645125,8296725880605160800124,1817.92,16309367138704521084967,1817.92,6.215636557671718e-07,1.3209536464834809e-18,1817.92
19449,16963406,1680462899,43456992.22824631407498248669883,0.1815040315447336501641,0.00001815040315447336501641,8296725705107999233494,1799.10681,16305905605299548530051,1799.10681,4.1766358470331286e-13,1.341226891217158e-18,1799.10681
19450,16970141,1680544955,42343646.96820148348209973452,1823.0955014766148317119688855,0.18230955014766148317119688855,8296725654408559756437,1799.91,15664265875942890835549,1799.91,4.30547586712522e-09,1.3746510279505114e-18,1799.91
19451,16976731,1680626087,43864896.7472521146596633373224,0,0,8296725654375352385806,1864.585808,15664114930895635420463,1864.585808,0.0,1.4326007274088084e-18,1864.585808
19452,16983140,1680704531,43864896.7472521146596633373224,292.219927946288900626712325,0.0292219927946288900626712325,8296879751226559816020,1893.76585,15663960399769737747176,1893.76585,6.661817298466451e-10,1.4326007274088084e-18,1864.585808
19453,16990496,1680795515,43064350.51807191547549995748128,317.44030842218097028876,0.031744030842218097028876,8297048162929964668044,1869.118224,15168992150024451634041,1869.118224,7.371301426895258e-10,1.5766831133505465e-18,1869.118224
19454,16995562,1680857603,42553098.863116648646762270478109,0,0,8297048162929964668044,1851.184601,15114989835304575573179,1851.184601,0.0,1.6388203843490904e-18,1851.184601
19455,17005756,1680982367,42565740.65006627009669270531624,1.042458173565478978833173,0.0001042458173565478978833173,8297047605240632133801,1851.73444,15114991860215053650513,1851.73444,2.449054468793452e-12,1.634222997076422e-18,1851.73444
19456,17013189,1681073399,42617536.54760226288930656106,0.477113956402050286839882,0.0000477113956402050286839882,8297047345040607931721,1856.98,15077231872041687594943,1856.98,1.119524953933297e-12,1.614630672342705e-18,1856.98
19457,17020222,1681159499,41874295.38430096235518096098,275618.620257110051057436909265,27.5618620257110051057436909265,8442364800506781755148,1882.31,14214263215330828602157,1882.31,6.582047953944602e-07,1.6641800325087352e-18,1882.31
19458,17028005,1681254755,42880242.5992625364101790798,2607.10162560873874744547305,0.260710162560873874744547305,8442355654823397365170,1895.15,14601720672775115670972,1895.15,6.07996006452999e-09,1.6599282834096256e-18,1895.15
19459,17034052,1681328495,43093043.105835737743344673666182,332555.53991889214315628223446,33.255553991889214315628223446,8620401112908730214145,1904.557893,14423244522914534324471,1904.557893,7.717151446049929e-07,1.601057720332165e-18,1904.557893
19460,17037360,1681373003,43544714.61902885677308269623917,0,0,8620401112906861325507,1924.520145,14423244622912661259920,1924.520145,0.0,1.5844506103661548e-18,1924.520145
19461,17045976,1681482287,47330422.2214350665400401904,0,0,8620401112906861325507,2094.6,14392799592293479205788,2094.6,0.0,1.4907290901669355e-18,2094.6
19462,17053112,1681570343,47432830.936867881621150009958584,0,0,8620401111183485583198,2099.137593,14392739121118429523538,2099.137593,0.0,1.4958000501694535e-18,2099.137593
19464,17066571,1681735427,47039030.212591125512375169718432,0,0,8620401111164771866032,2081.709871,14392740121099674200636,2081.709871,0.0,1.5083226345147047e-18,2081.709871
19467,17090846,1682032391,43886597.570986265632399973251086,75401.9509572792414905761744935,7.54019509572792414905761744935,8564357889316287922020,1944.669159,14419661297415842225378,1944.669159,1.7181088334614483e-07,1.5155440526425782e-18,1944.669159
19468,17098078,1682120447,41110178.60678810249778423882507,339154.9471022450606900940946775,33.91549471022450606900940946775,8339150141342289301025,1844.095761,14365326075581567066465,1844.095761,8.249902058227593e-07,1.5611824205473147e-18,1844.095761
19469,17102926,1682179127,41634715.54083246620189260385,46018.8756877278531302171,4.60188756877278531302171,8358475609316108229682,1866.61,14358315363189534020101,1866.61,1.1053005908637877e-07,1.5423521163387223e-18,1866.61
19471,17114428,1682318459,41634715.54083246620189260385,98769.5101067717746419504161995,9.87695101067717746419504161995,8305360586004159542416,1857.118661,14411563346939534020101,1857.118661,2.372287376622171e-07,1.57563882784409e-18,1866.61
19472,17126573,1682465687,41705743.181567033812481808045336,33538.4251112178600885843177,3.35384251112178600885843177,8323391570419095078331,1870.63,14393619252902384887984,1870.63,8.041680246580778e-08,1.5830552570691616e-18,1869.783797
19473,17132757,1682540723,41060179.9189679878470545406,529570.1711852631080807143011545,52.95701711852631080807143011545,8433190908889667816454,1832.03,14392943200916180347839,1832.03,1.2897414775833096e-06,1.6007211313463596e-18,1832.03
19474,17138445,1682609795,41060179.9189679878470545406,415273.466597207462654957044274,41.5273466597207462654957044274,8622139387785131769883,1900.11256,14203592147738621704582,1900.11256,1.0113776106601265e-06,1.6007211313463596e-18,1832.03
19475,17147849,1682723951,42566364.15810417887462328437,150293.9362549080886273446629445,15.02939362549080886273446629445,8635765167875971067209,1898.99,14192870589565440432605,1898.99,3.530814511116607e-07,1.544278344941506e-18,1898.99
19476,17154771,1682808047,42515071.748514085280922553893051,65099.4320361367275510243944185,6.50994320361367275510243944185,8601862291018359629565,1903.760851,14196520938769007623576,1903.760851,1.5312083305707222e-07,1.5384266746525786e-18,1899.222969
19477,17162140,1682897399,42410383.2203516390945026496836,134936.85384386861931291772191,13.493685384386861931291772191,8532022576895508992972,1894.3684,14268664653067056236074,1894.3684,3.18169381169647e-07,1.5423690960124057e-18,1894.3684
19478,17169028,1682981135,40854429.166342235272646261981719,26551.002549422183740149037042,2.6551002549422183740149037042,8546557420448325887890,1824.866927,14254108928994639369795,1824.866927,6.498928779868041e-08,1.601111419902711e-18,1824.866927
19479,17171333,1683009107,40968693.0131622941547404755296,252185.8992965299234642437231,25.21858992965299234642437231,8684529427631757194293,1829.76234,14118453952178759131098,1829.76234,6.155575898296498e-07,1.596827747926251e-18,1829.76234
19481,17186573,1683194411,42597340.53129296081391096408951,0,0,8684529237347632967909,1901.76861,14127252009374550244269,1901.76861,0.0,1.5363673904694783e-18,1901.76861
19482,17195558,1683303323,44729455.206258510011459178987008,0,0,8684529237347632967909,1998.038848,14114895545915949044741,1998.038848,0.0,1.6659549961809622e-18,1998.038848
19484,17208098,1683455615,42774830.3735210124332436659,0,0,8684528457103570499361,1907.3,14155894764040350618892,1907.3,0.0,1.7452119757716427e-18,1907.3
19485,17217743,1683572831,42774830.3735210124332436659,91874.8259894837102836368824,9.18748259894837102836368824,8634439789903896202178,1832.29906,14206094764040350618892,1832.29906,2.14787119404586e-07,1.7452119757716427e-18,1907.3
19486,17224209,1683651323,41314291.164058730680144363721046,104175.916117978382965683,10.4175916117978382965683,8690959859282190011059,1845.812562,14104421796931404557601,1845.812562,2.521546738011228e-07,1.5418809170981914e-18,1845.812562
19487,17228586,1683704447,41317600.8106921550619855327282,842.254811473512173677195775,0.0842254811473512173677195775,8691414795839751745220,1841.92382,14153964052836808912503,1841.92382,2.038489154616049e-09,1.545136196722795e-18,1841.92382
19489,17247261,1683934667,40548239.9725270371741591442,108133.1700795280518639243,10.81331700795280518639243,8751732617757046543272,1802.9,14153461936065084900872,1802.9,2.6667783892171986e-07,1.4080185627841217e-18,1802.9
19490,17254450,1684022375,39721396.4100739268750146725,41293.66590295144819790715,4.129366590295144819790715,8728779545051189338834,1797.3,13829883575433353370019,1797.3,1.039582432516868e-07,1.4641842401947831e-18,1793.25
19491,17254510,1684023107,39811881.9819272196963891627,0,0,8728779536543231046104,1797.3,13830323659027868142125,1797.3,0.0,1.4608848766089661e-18,1797.3
19492,17264176,1684141487,40458381.7290507160429610994578,0,0,8728779536543231046104,1832.05465,13761706266936982426007,1832.05465,0.0,1.4488746695137603e-18,1832.05465
19493,17271723,1684233455,39939235.295142359734810863367424,717886.99255547357179420309928,71.788699255547357179420309928,8346262539447354055634,1816.5631,14083918366280327684163,1816.5631,1.797448016343936e-06,1.4765813806477236e-18,1813.473184
19494,17282345,1684363103,40141808.92129930673824177839,459646.6493452353478144108991,45.96466493452353478144108991,8394360119349586120782,1823.67,14023443637553019036336,1823.67,1.145057140415379e-06,1.4662497767264631e-18,1823.67
19495,17289074,1684444943,37249954.33378164358870531074,932882.797853337696951788900126,93.2882797853337696951788900126,8664046766776293859390,1797.51,12440205034241028621500,1797.51,2.504386420166198e-06,1.104458798602837e-18,1797.51
19496,17295550,1684523855,37444784.78086092693002095695,0,0,8664046764017324769699,1817.73,12314530863932610391121,1817.73,0.0,1.1282370662008522e-18,1817.73
19497,17302448,1684607675,37356060.994667767215338926554275,908872.086119547561544544330623,90.8872086119547561544544330623,8444850589945381652301,1825.300307,12534114633656656072807,1825.300307,2.4329976499644348e-06,1.1293020537579695e-18,1813.422955
19498,17308312,1684679051,37238975.17006674408684796348,5809.60787800209541368126,0.580960787800209541368126,8378130377066576095455,1813.79,12530916393082543141327,1813.79,1.5600880130213538e-08,1.1313159825043054e-18,1813.79
19499,17315965,1684772279,37315753.63508591805943578168,974810.605328871006656202582675,97.4810605328871006656202582675,8913427546948690915613,1817.22705,11995707283299839871496,1817.22705,2.6123299420979966e-06,1.1400248689613386e-18,1817.46
19500,17323928,1684869227,38249042.77951816123317843068776,90628.119944813094841079472235,9.0628119944813094841079472235,8962299251987366096318,1847.49271,11975872076710745611800,1847.49271,2.3694219086011535e-07,1.1566413296565006e-18,1860.32902
19501,17328913,1684929719,37307134.244237749130000669,1016.58573390234514179025,0.101658573390234514179025,8962857598858541844962,1814.51,11975395802969144121506,1814.51,2.7249097377651333e-09,1.1822817603124555e-18,1814.51
19502,17338667,1685048147,36913329.42065200358799103364,0,0,8962857598858541844962,1810.01,11805808210894402007420,1810.01,0.0,1.1273164591515646e-18,1810.01
